60.6826 	EXP 	grating: color = [0.0006938476800060016, 0.0006938476800060016, 0.0006938476800060016]
60.7161 	EXP 	grating: phase = 0.0
60.7161 	EXP 	grating: color = [0.0007613705000039773, 0.0007613705000039773, 0.0007613705000039773]
60.7493 	EXP 	grating: phase = 0.0
60.7493 	EXP 	grating: color = [0.0008278410000057192, 0.0008278410000057192, 0.0008278410000057192]
60.7822 	EXP 	grating: phase = 0.0
60.7822 	EXP 	grating: color = [0.0008950440300031915, 0.0008950440300031915, 0.0008950440300031915]
60.8161 	EXP 	grating: phase = 0.0
60.8161 	EXP 	grating: color = [0.0009617362800054252, 0.0009617362800054252, 0.0009617362800054252]
60.8492 	EXP 	grating: phase = 0.5
60.8492 	EXP 	grating: color = [0.001, 0.001, 0.001]
60.8825 	EXP 	grating: phase = 0.5
60.8825 	EXP 	grating: color = [0.001, 0.001, 0.001]
60.9159 	EXP 	grating: phase = 0.5
60.9159 	EXP 	grating: color = [0.001, 0.001, 0.001]
60.9494 	EXP 	grating: phase = 0.5
60.9494 	EXP 	grating: color = [0.001, 0.001, 0.001]
60.9825 	EXP 	grating: phase = 0.5
60.9825 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.0161 	EXP 	grating: phase = 0.5
61.0161 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.0487 	EXP 	grating: phase = 0.5
61.0487 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.0826 	EXP 	grating: phase = 0.5
61.0826 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.1160 	EXP 	grating: phase = 0.5
61.1160 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.1491 	EXP 	grating: phase = 0.5
61.1491 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.1823 	EXP 	grating: phase = 0.5
61.1823 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.2159 	EXP 	grating: phase = 0.5
61.2159 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.2488 	EXP 	grating: phase = 0.5
61.2488 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.2820 	EXP 	grating: phase = 0.5
61.2820 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.3151 	EXP 	grating: phase = 0.5
61.3151 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.3493 	EXP 	grating: phase = 0.0
61.3493 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.3823 	EXP 	grating: phase = 0.0
61.3823 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.4155 	EXP 	grating: phase = 0.0
61.4155 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.4486 	EXP 	grating: phase = 0.0
61.4486 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.4827 	EXP 	grating: phase = 0.0
61.4827 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.5158 	EXP 	grating: phase = 0.0
61.5158 	EXP 	grating: color = [0.001, 0.001, 0.001]
